sim_id,struct_id,n_stories,model,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct,pearson_r,delta_t_peak_s
2018,3S_T035,3,baseline,ood_a,50.79767107963562,3.8801119507695963,57.01504945755005,42.677608132362366,0.9358474624602202,0.0
2019,3S_T060,3,baseline,ood_a,28.299352526664734,21.893445291988805,32.0108562707901,35.6701135635376,0.9839988038884647,0.009999999999999787
2020,3S_T060,3,baseline,ood_a,21.07735574245453,13.241989316423178,27.932873368263245,34.23435091972351,0.9855085756774693,0.019999999999999574
2021,3S_T060,3,baseline,ood_a,19.786328077316284,8.349771194069971,27.126729488372803,35.20554304122925,0.9831111739611011,0.019999999999999574
2022,3S_T090,3,baseline,ood_a,17.634131014347076,4.7797048897890235,26.660311222076416,20.380228757858276,0.9863191862007915,0.02000000000000135
2023,3S_T090,3,baseline,ood_a,17.525838315486908,9.264588697649147,25.9983628988266,24.800944328308105,0.9866432966868348,0.010000000000001563
2024,3S_T090,3,baseline,ood_a,17.381127178668976,5.629004751977608,25.053685903549194,24.03521090745926,0.9862666055550057,0.02000000000000135
2025,5S_T055,5,baseline,ood_a,23.647382855415344,11.601820936360777,33.74083936214447,34.88679826259613,0.9717063952289379,0.27999999999999936
2026,5S_T055,5,baseline,ood_a,26.15189552307129,3.604236824940506,40.65719544887543,30.959266424179077,0.9742201809252733,0.28999999999999915
2027,5S_T055,5,baseline,ood_a,25.239655375480652,3.7278055263748153,39.43725824356079,31.555765867233276,0.9750852174147561,0.3100000000000005
2028,5S_T085,5,baseline,ood_a,21.45775556564331,4.256200626086741,57.63068199157715,22.646543383598328,0.9815006791322713,0.009999999999999787
2029,5S_T085,5,baseline,ood_a,20.214974880218506,0.09559408402216599,47.65295684337616,25.21596848964691,0.9838502072943058,0.009999999999999787
2030,5S_T085,5,baseline,ood_a,19.497911632061005,1.38828522800226,44.1253125667572,25.296559929847717,0.9834337868806305,0.009999999999999787
2034,3S_T035,3,baseline,ood_a,43.5558021068573,5.765938543772144,50.35812854766846,41.27274453639984,0.9346295081532182,6.240000000000002
2035,3S_T035,3,baseline,ood_a,47.8681743144989,2.9443676618402326,55.221790075302124,39.98130559921265,0.9362334559423097,6.240000000000002
2036,3S_T035,3,baseline,ood_a,47.60836362838745,1.9547220427377439,54.02986407279968,40.953558683395386,0.9350563461718997,6.240000000000002
2037,3S_T060,3,baseline,ood_a,29.8600435256958,25.290164386528662,32.73234665393829,35.25484800338745,0.9859018226760364,0.009999999999999787
