sim_id,struct_id,n_stories,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct
2057,3S_T060,3,ood_a,17.800717055797577,11.440566980381629,20.481981337070465,18.86574774980545
2058,3S_T090,3,ood_a,12.858259677886963,3.5260984227160606,17.34108477830887,16.148236393928528
2059,3S_T090,3,ood_a,13.027265667915344,4.165541261461451,17.280174791812897,16.845068335533142
2060,3S_T090,3,ood_a,12.631607055664062,2.626896668705381,17.16160476207733,15.658384561538696
2061,5S_T055,5,ood_a,15.62402993440628,6.699432760724075,22.973185777664185,18.789491057395935
2062,5S_T055,5,ood_a,15.507981181144714,6.417733763830985,23.04491698741913,18.659432232379913
2063,5S_T055,5,ood_a,15.490677952766418,6.969025581744918,22.994983196258545,18.62298995256424
2064,5S_T085,5,ood_a,12.427665293216705,0.7045337144365731,21.814513206481934,17.557601630687714
2065,5S_T085,5,ood_a,12.511232495307922,0.5631974132163236,21.695899963378906,17.798151075839996
2066,5S_T085,5,ood_a,12.446540594100952,2.073884412040254,21.730785071849823,17.450889945030212
2070,3S_T035,3,ood_a,30.506616830825806,3.1286309699453048,32.73898661136627,31.505167484283447
2071,3S_T035,3,ood_a,30.47747313976288,3.525300646119816,32.76975154876709,31.41682744026184
2072,3S_T035,3,ood_a,30.533668398857117,3.903113901015842,32.92498290538788,31.44139051437378
2073,3S_T060,3,ood_a,21.345660090446472,16.315122901148417,23.740296065807343,22.302819788455963
2074,3S_T060,3,ood_a,21.788746118545532,16.640706399976377,24.105755984783173,22.67741709947586
2075,3S_T060,3,ood_a,21.0466131567955,15.514929395295345,23.42548370361328,21.966955065727234
2076,3S_T090,3,ood_a,13.11393678188324,5.474887203672594,18.168237805366516,16.77185744047165
2077,3S_T090,3,ood_a,13.244786858558655,6.041849591766671,18.17314773797989,17.436683177947998
2078,3S_T090,3,ood_a,12.810024619102478,4.382033379069923,17.809882760047913,16.22767299413681
2079,5S_T055,5,ood_a,16.69662296772003,8.532142077798452,23.95133078098297,20.297282934188843
2080,5S_T055,5,ood_a,16.6113018989563,8.468677576377218,23.96204173564911,20.14697939157486
2081,5S_T055,5,ood_a,16.58962219953537,8.59190755540937,23.904289305210114,20.027945935726166
2082,5S_T085,5,ood_a,12.957017123699188,1.6749155239663753,22.97513484954834,18.419502675533295
2083,5S_T085,5,ood_a,13.033068180084229,1.7777216188935325,23.013541102409363,18.630746006965637
2084,5S_T085,5,ood_a,12.797576189041138,0.25716848517825036,22.670938074588776,18.19937229156494
2088,3S_T035,3,ood_a,31.037116050720215,4.416934726254418,33.36956202983856,31.998130679130554
2089,3S_T035,3,ood_a,30.988621711730957,4.9558543291300845,33.33059251308441,31.93643093109131
2090,3S_T035,3,ood_a,31.04732036590576,5.4704506722823805,33.49609673023224,31.927907466888428
2091,3S_T060,3,ood_a,23.875492811203003,19.452939608492116,26.072445511817932,24.985702335834503
2092,3S_T060,3,ood_a,24.2461159825325,19.828616062967434,26.405513286590576,25.334671139717102
2093,3S_T060,3,ood_a,23.385249078273773,18.53607794941192,25.58164894580841,24.53143000602722
2094,3S_T090,3,ood_a,13.486549258232117,6.403524630890835,19.132769107818604,17.42565929889679
2095,3S_T090,3,ood_a,13.59936147928238,6.950972630676956,19.257058203220367,18.068276345729828
2096,3S_T090,3,ood_a,13.182899355888367,5.08934999314363,18.736931681632996,16.891176998615265
2097,5S_T055,5,ood_a,17.77551621198654,9.73458901840947,24.937669932842255,21.631373465061188
2098,5S_T055,5,ood_a,17.727528512477875,9.861222289014721,24.92191642522812,21.498388051986694
2099,5S_T055,5,ood_a,17.615078389644623,9.553647153543825,24.789278209209442,21.267490088939667
2100,5S_T085,5,ood_a,13.62120509147644,3.049191553637475,24.486228823661804,19.10131126642227
2101,5S_T085,5,ood_a,13.699287176132202,3.1882136919764466,24.73141849040985,19.285331666469574
2102,5S_T085,5,ood_a,13.350798189640045,1.6857188903290115,24.108321964740753,18.811282515525818
2106,3S_T035,3,ood_a,32.64373540878296,7.646297107564089,35.297420620918274,33.15388560295105
2107,3S_T035,3,ood_a,32.65579342842102,8.249309143206533,35.231998562812805,33.2034707069397
2108,3S_T035,3,ood_a,32.662010192871094,9.160169992120553,35.367849469184875,33.108919858932495
2109,3S_T060,3,ood_a,26.64019763469696,23.22640340595058,28.80965769290924,28.23804020881653
2110,3S_T060,3,ood_a,26.85984969139099,23.643187822052788,29.077035188674927,28.641590476036072
